query_index,candidate_index,query_figure_id,candidate_figure_id,query_paper_id,candidate_paper_id,query_field,candidate_field,similarity,rank
1,25,FIG_00000002,FIG_00000026,2605.30353v1,2605.30344v1,AI,AI,0.8208940625190735,4
1,42,FIG_00000002,FIG_00000043,2605.30353v1,2605.30343v1,AI,AI,0.8167957067489624,5
1,88,FIG_00000002,FIG_00000089,2605.30353v1,2605.30335v1,AI,AI,0.8081321120262146,6
1,78,FIG_00000002,FIG_00000079,2605.30353v1,2605.30341v1,AI,AI,0.791893482208252,7
1,90,FIG_00000002,FIG_00000091,2605.30353v1,2605.30334v1,AI,AI,0.7879964709281921,8
1,92,FIG_00000002,FIG_00000093,2605.30353v1,2605.30334v1,AI,AI,0.7703742384910583,9
1,84,FIG_00000002,FIG_00000085,2605.30353v1,2605.30335v1,AI,AI,0.7561358213424683,10
1,13,FIG_00000002,FIG_00000014,2605.30353v1,2605.30348v1,AI,AI,0.7499040365219116,11
1,93,FIG_00000002,FIG_00000094,2605.30353v1,2605.30334v1,AI,AI,0.7352678775787354,12
1,37,FIG_00000002,FIG_00000038,2605.30353v1,2605.30343v1,AI,AI,0.7344871759414673,13
1,86,FIG_00000002,FIG_00000087,2605.30353v1,2605.30335v1,AI,AI,0.7282776832580566,14
1,47,FIG_00000002,FIG_00000048,2605.30353v1,2605.30343v1,AI,AI,0.7224810123443604,15
1,14,FIG_00000002,FIG_00000015,2605.30353v1,2605.30348v1,AI,AI,0.7144325971603394,16
1,41,FIG_00000002,FIG_00000042,2605.30353v1,2605.30343v1,AI,AI,0.7109527587890625,17
1,38,FIG_00000002,FIG_00000039,2605.30353v1,2605.30343v1,AI,AI,0.699530839920044,18
1,11,FIG_00000002,FIG_00000012,2605.30353v1,2605.30348v1,AI,AI,0.6986992359161377,19
1,89,FIG_00000002,FIG_00000090,2605.30353v1,2605.30335v1,AI,AI,0.6971100568771362,20
2,3,FIG_00000003,FIG_00000004,2605.30351v1,2605.30351v1,AI,AI,0.8519461154937744,1
2,9,FIG_00000003,FIG_00000010,2605.30351v1,2605.30351v1,AI,AI,0.81662517786026,2
2,85,FIG_00000003,FIG_00000086,2605.30351v1,2605.30335v1,AI,AI,0.8020741939544678,3
2,41,FIG_00000003,FIG_00000042,2605.30351v1,2605.30343v1,AI,AI,0.7966261506080627,4
2,84,FIG_00000003,FIG_00000085,2605.30351v1,2605.30335v1,AI,AI,0.7830344438552856,5
2,93,FIG_00000003,FIG_00000094,2605.30351v1,2605.30334v1,AI,AI,0.7733345031738281,6
2,46,FIG_00000003,FIG_00000047,2605.30351v1,2605.30343v1,AI,AI,0.7658981084823608,7
2,47,FIG_00000003,FIG_00000048,2605.30351v1,2605.30343v1,AI,AI,0.75738924741745,8
2,13,FIG_00000003,FIG_00000014,2605.30351v1,2605.30348v1,AI,AI,0.7425059676170349,9
2,37,FIG_00000003,FIG_00000038,2605.30351v1,2605.30343v1,AI,AI,0.7423667907714844,10
2,95,FIG_00000003,FIG_00000096,2605.30351v1,2605.30334v1,AI,AI,0.7362747192382812,11
2,79,FIG_00000003,FIG_00000080,2605.30351v1,2605.30341v1,AI,AI,0.7341495752334595,12
2,96,FIG_00000003,FIG_00000097,2605.30351v1,2605.30334v1,AI,AI,0.7278047204017639,13
2,69,FIG_00000003,FIG_00000070,2605.30351v1,2605.30341v1,AI,AI,0.7172995805740356,14
2,91,FIG_00000003,FIG_00000092,2605.30351v1,2605.30334v1,AI,AI,0.7165614366531372,15
2,90,FIG_00000003,FIG_00000091,2605.30351v1,2605.30334v1,AI,AI,0.7108415365219116,16
2,88,FIG_00000003,FIG_00000089,2605.30351v1,2605.30335v1,AI,AI,0.7022348642349243,17
2,78,FIG_00000003,FIG_00000079,2605.30351v1,2605.30341v1,AI,AI,0.687097430229187,18
2,92,FIG_00000003,FIG_00000093,2605.30351v1,2605.30334v1,AI,AI,0.6778098940849304,19
2,99,FIG_00000003,FIG_00000100,2605.30351v1,2605.30327v1,AI,AI,0.6581546068191528,20
3,9,FIG_00000004,FIG_00000010,2605.30351v1,2605.30351v1,AI,AI,0.8918787837028503,1
3,47,FIG_00000004,FIG_00000048,2605.30351v1,2605.30343v1,AI,AI,0.8657637238502502,2
3,78,FIG_00000004,FIG_00000079,2605.30351v1,2605.30341v1,AI,AI,0.8487011194229126,3
3,84,FIG_00000004,FIG_00000085,2605.30351v1,2605.30335v1,AI,AI,0.8327268958091736,4
3,90,FIG_00000004,FIG_00000091,2605.30351v1,2605.30334v1,AI,AI,0.824028730392456,5
3,99,FIG_00000004,FIG_00000100,2605.30351v1,2605.30327v1,AI,AI,0.8233904838562012,6
3,8,FIG_00000004,FIG_00000009,2605.30351v1,2605.30351v1,AI,AI,0.8225284814834595,7
3,91,FIG_00000004,FIG_00000092,2605.30351v1,2605.30334v1,AI,AI,0.8148592710494995,8
3,86,FIG_00000004,FIG_00000087,2605.30351v1,2605.30335v1,AI,AI,0.8101116418838501,9
3,13,FIG_00000004,FIG_00000014,2605.30351v1,2605.30348v1,AI,AI,0.7984714508056641,10
3,85,FIG_00000004,FIG_00000086,2605.30351v1,2605.30335v1,AI,AI,0.7956196069717407,11
3,93,FIG_00000004,FIG_00000094,2605.30351v1,2605.30334v1,AI,AI,0.7948534488677979,12
3,41,FIG_00000004,FIG_00000042,2605.30351v1,2605.30343v1,AI,AI,0.7796660661697388,13
3,65,FIG_00000004,FIG_00000066,2605.30351v1,2605.30341v1,AI,AI,0.7767990827560425,14
3,14,FIG_00000004,FIG_00000015,2605.30351v1,2605.30348v1,AI,AI,0.7696857452392578,15
3,96,FIG_00000004,FIG_00000097,2605.30351v1,2605.30334v1,AI,AI,0.7686474323272705,16
3,92,FIG_00000004,FIG_00000093,2605.30351v1,2605.30334v1,AI,AI,0.7665835618972778,17
3,88,FIG_00000004,FIG_00000089,2605.30351v1,2605.30335v1,AI,AI,0.765990138053894,18
3,67,FIG_00000004,FIG_00000068,2605.30351v1,2605.30341v1,AI,AI,0.7654004096984863,19
4,35,FIG_00000005,FIG_00000036,2605.30351v1,2605.30343v1,AI,AI,0.7755991220474243,1
4,98,FIG_00000005,FIG_00000099,2605.30351v1,2605.30327v1,AI,AI,0.7551697492599487,2
4,34,FIG_00000005,FIG_00000035,2605.30351v1,2605.30343v1,AI,AI,0.7457582354545593,3
4,33,FIG_00000005,FIG_00000034,2605.30351v1,2605.30343v1,AI,AI,0.7396027445793152,4
4,24,FIG_00000005,FIG_00000025,2605.30351v1,2605.30345v1,AI,AI,0.7240389585494995,5
4,38,FIG_00000005,FIG_00000039,2605.30351v1,2605.30343v1,AI,AI,0.7129163146018982,6
4,20,FIG_00000005,FIG_00000021,2605.30351v1,2605.30345v1,AI,AI,0.7104787826538086,7
4,18,FIG_00000005,FIG_00000019,2605.30351v1,2605.30345v1,AI,AI,0.7058149576187134,8
4,12,FIG_00000005,FIG_00000013,2605.30351v1,2605.30348v1,AI,AI,0.6897597312927246,9
4,17,FIG_00000005,FIG_00000018,2605.30351v1,2605.30345v1,AI,AI,0.6892715692520142,10
4,11,FIG_00000005,FIG_00000012,2605.30351v1,2605.30348v1,AI,AI,0.6855660676956177,11
4,22,FIG_00000005,FIG_00000023,2605.30351v1,2605.30345v1,AI,AI,0.6844015121459961,12
4,40,FIG_00000005,FIG_00000041,2605.30351v1,2605.30343v1,AI,AI,0.6784873008728027,13
4,90,FIG_00000005,FIG_00000091,2605.30351v1,2605.30334v1,AI,AI,0.6757100820541382,14
4,83,FIG_00000005,FIG_00000084,2605.30351v1,2605.30335v1,AI,AI,0.6612706184387207,15
4,29,FIG_00000005,FIG_00000030,2605.30351v1,2605.30344v1,AI,AI,0.6594071388244629,16
4,86,FIG_00000005,FIG_00000087,2605.30351v1,2605.30335v1,AI,AI,0.6518142223358154,17
4,25,FIG_00000005,FIG_00000026,2605.30351v1,2605.30344v1,AI,AI,0.6445475816726685,18
4,94,FIG_00000005,FIG_00000095,2605.30351v1,2605.30334v1,AI,AI,0.6409978866577148,19
4,92,FIG_00000005,FIG_00000093,2605.30351v1,2605.30334v1,AI,AI,0.6369554996490479,20
5,64,FIG_00000006,FIG_00000065,2605.30351v1,2605.30341v1,AI,AI,0.3359397053718567,1
5,70,FIG_00000006,FIG_00000071,2605.30351v1,2605.30341v1,AI,AI,0.3009687066078186,2
5,81,FIG_00000006,FIG_00000082,2605.30351v1,2605.30341v1,AI,AI,0.27592042088508606,3
5,80,FIG_00000006,FIG_00000081,2605.30351v1,2605.30341v1,AI,AI,0.2582448720932007,4
5,63,FIG_00000006,FIG_00000064,2605.30351v1,2605.30341v1,AI,AI,0.21212881803512573,5
5,54,FIG_00000006,FIG_00000055,2605.30351v1,2605.30341v1,AI,AI,0.16357672214508057,6
5,10,FIG_00000006,FIG_00000011,2605.30351v1,2605.30351v1,AI,AI,0.1635458767414093,7
5,44,FIG_00000006,FIG_00000045,2605.30351v1,2605.30343v1,AI,AI,0.1556219607591629,8
5,7,FIG_00000006,FIG_00000008,2605.30351v1,2605.30351v1,AI,AI,0.14713077247142792,9
5,57,FIG_00000006,FIG_00000058,2605.30351v1,2605.30341v1,AI,AI,0.1319752335548401,10
5,72,FIG_00000006,FIG_00000073,2605.30351v1,2605.30341v1,AI,AI,0.1245613768696785,11
5,43,FIG_00000006,FIG_00000044,2605.30351v1,2605.30343v1,AI,AI,0.119293212890625,12
5,53,FIG_00000006,FIG_00000054,2605.30351v1,2605.30341v1,AI,AI,0.11734113097190857,13
5,56,FIG_00000006,FIG_00000057,2605.30351v1,2605.30341v1,AI,AI,0.11059197038412094,14
5,19,FIG_00000006,FIG_00000020,2605.30351v1,2605.30345v1,AI,AI,0.09765646606683731,15
5,59,FIG_00000006,FIG_00000060,2605.30351v1,2605.30341v1,AI,AI,0.09759903699159622,16
5,52,FIG_00000006,FIG_00000053,2605.30351v1,2605.30341v1,AI,AI,0.08870787918567657,17
5,60,FIG_00000006,FIG_00000061,2605.30351v1,2605.30341v1,AI,AI,0.08292815089225769,18
5,46,FIG_00000006,FIG_00000047,2605.30351v1,2605.30343v1,AI,AI,0.07902109622955322,19
5,45,FIG_00000006,FIG_00000046,2605.30351v1,2605.30343v1,AI,AI,0.0682273805141449,20
6,81,FIG_00000007,FIG_00000082,2605.30351v1,2605.30341v1,AI,AI,0.23027777671813965,1
6,64,FIG_00000007,FIG_00000065,2605.30351v1,2605.30341v1,AI,AI,0.20544208586215973,2
6,80,FIG_00000007,FIG_00000081,2605.30351v1,2605.30341v1,AI,AI,0.13595107197761536,3
6,70,FIG_00000007,FIG_00000071,2605.30351v1,2605.30341v1,AI,AI,0.13546186685562134,4
6,59,FIG_00000007,FIG_00000060,2605.30351v1,2605.30341v1,AI,AI,0.13257166743278503,5
6,7,FIG_00000007,FIG_00000008,2605.30351v1,2605.30351v1,AI,AI,0.13129323720932007,6
6,77,FIG_00000007,FIG_00000078,2605.30351v1,2605.30341v1,AI,AI,0.12246888875961304,7
6,82,FIG_00000007,FIG_00000083,2605.30351v1,2605.30341v1,AI,AI,0.11956001818180084,8
6,72,FIG_00000007,FIG_00000073,2605.30351v1,2605.30341v1,AI,AI,0.10059189796447754,9
6,52,FIG_00000007,FIG_00000053,2605.30351v1,2605.30341v1,AI,AI,0.09904926270246506,10
6,37,FIG_00000007,FIG_00000038,2605.30351v1,2605.30343v1,AI,AI,0.09237941354513168,11
6,60,FIG_00000007,FIG_00000061,2605.30351v1,2605.30341v1,AI,AI,0.09233218431472778,12
6,85,FIG_00000007,FIG_00000086,2605.30351v1,2605.30335v1,AI,AI,0.09097014367580414,13
6,46,FIG_00000007,FIG_00000047,2605.30351v1,2605.30343v1,AI,AI,0.09028410911560059,14
6,54,FIG_00000007,FIG_00000055,2605.30351v1,2605.30341v1,AI,AI,0.08997152745723724,15
6,56,FIG_00000007,FIG_00000057,2605.30351v1,2605.30341v1,AI,AI,0.08940289169549942,16
6,84,FIG_00000007,FIG_00000085,2605.30351v1,2605.30335v1,AI,AI,0.08475365489721298,17
6,88,FIG_00000007,FIG_00000089,2605.30351v1,2605.30335v1,AI,AI,0.08423889428377151,18
6,57,FIG_00000007,FIG_00000058,2605.30351v1,2605.30341v1,AI,AI,0.08031906932592392,19
7,63,FIG_00000008,FIG_00000064,2605.30351v1,2605.30341v1,AI,AI,0.1416468322277069,1
7,64,FIG_00000008,FIG_00000065,2605.30351v1,2605.30341v1,AI,AI,0.11855745315551758,2
7,80,FIG_00000008,FIG_00000081,2605.30351v1,2605.30341v1,AI,AI,0.11236277967691422,3
7,59,FIG_00000008,FIG_00000060,2605.30351v1,2605.30341v1,AI,AI,0.09903189539909363,4
7,51,FIG_00000008,FIG_00000052,2605.30351v1,2605.30341v1,AI,AI,0.09282244741916656,5
7,81,FIG_00000008,FIG_00000082,2605.30351v1,2605.30341v1,AI,AI,0.09268182516098022,6
7,46,FIG_00000008,FIG_00000047,2605.30351v1,2605.30343v1,AI,AI,0.08940371870994568,7
7,70,FIG_00000008,FIG_00000071,2605.30351v1,2605.30341v1,AI,AI,0.0883529931306839,8
7,37,FIG_00000008,FIG_00000038,2605.30351v1,2605.30343v1,AI,AI,0.08807817846536636,9
7,11,FIG_00000008,FIG_00000012,2605.30351v1,2605.30348v1,AI,AI,0.08666977286338806,10
7,42,FIG_00000008,FIG_00000043,2605.30351v1,2605.30343v1,AI,AI,0.0816834568977356,11
7,82,FIG_00000008,FIG_00000083,2605.30351v1,2605.30341v1,AI,AI,0.07610286772251129,12
7,88,FIG_00000008,FIG_00000089,2605.30351v1,2605.30335v1,AI,AI,0.07585921883583069,13
7,78,FIG_00000008,FIG_00000079,2605.30351v1,2605.30341v1,AI,AI,0.06961539387702942,14
7,84,FIG_00000008,FIG_00000085,2605.30351v1,2605.30335v1,AI,AI,0.06821389496326447,15
7,93,FIG_00000008,FIG_00000094,2605.30351v1,2605.30334v1,AI,AI,0.06591726094484329,16
7,19,FIG_00000008,FIG_00000020,2605.30351v1,2605.30345v1,AI,AI,0.0659031942486763,17
7,87,FIG_00000008,FIG_00000088,2605.30351v1,2605.30335v1,AI,AI,0.0651787742972374,18
8,99,FIG_00000009,FIG_00000100,2605.30351v1,2605.30327v1,AI,AI,0.8806480169296265,1
8,68,FIG_00000009,FIG_00000069,2605.30351v1,2605.30341v1,AI,AI,0.8748679161071777,2
8,21,FIG_00000009,FIG_00000022,2605.30351v1,2605.30345v1,AI,AI,0.8701838850975037,3
8,29,FIG_00000009,FIG_00000030,2605.30351v1,2605.30344v1,AI,AI,0.8480720520019531,4
8,66,FIG_00000009,FIG_00000067,2605.30351v1,2605.30341v1,AI,AI,0.8451527953147888,5
8,83,FIG_00000009,FIG_00000084,2605.30351v1,2605.30335v1,AI,AI,0.8383973836898804,6
8,86,FIG_00000009,FIG_00000087,2605.30351v1,2605.30335v1,AI,AI,0.8366440534591675,7
8,47,FIG_00000009,FIG_00000048,2605.30351v1,2605.30343v1,AI,AI,0.8328179121017456,8
8,16,FIG_00000009,FIG_00000017,2605.30351v1,2605.30348v1,AI,AI,0.813236653804779,9
8,97,FIG_00000009,FIG_00000098,2605.30351v1,2605.30327v1,AI,AI,0.7952690720558167,10
8,89,FIG_00000009,FIG_00000090,2605.30351v1,2605.30335v1,AI,AI,0.7872300148010254,11
8,38,FIG_00000009,FIG_00000039,2605.30351v1,2605.30343v1,AI,AI,0.7761920690536499,12
8,78,FIG_00000009,FIG_00000079,2605.30351v1,2605.30341v1,AI,AI,0.7542256116867065,13
8,20,FIG_00000009,FIG_00000021,2605.30351v1,2605.30345v1,AI,AI,0.7540619969367981,14
8,24,FIG_00000009,FIG_00000025,2605.30351v1,2605.30345v1,AI,AI,0.7371950149536133,15
8,9,FIG_00000009,FIG_00000010,2605.30351v1,2605.30351v1,AI,AI,0.7255534529685974,16
8,90,FIG_00000009,FIG_00000091,2605.30351v1,2605.30334v1,AI,AI,0.7093004584312439,17
8,14,FIG_00000009,FIG_00000015,2605.30351v1,2605.30348v1,AI,AI,0.7087457776069641,18
8,92,FIG_00000009,FIG_00000093,2605.30351v1,2605.30334v1,AI,AI,0.7037445306777954,19
9,85,FIG_00000010,FIG_00000086,2605.30351v1,2605.30335v1,AI,AI,0.8060762882232666,1
9,91,FIG_00000010,FIG_00000092,2605.30351v1,2605.30334v1,AI,AI,0.8060228228569031,2
9,47,FIG_00000010,FIG_00000048,2605.30351v1,2605.30343v1,AI,AI,0.8033329248428345,3
9,79,FIG_00000010,FIG_00000080,2605.30351v1,2605.30341v1,AI,AI,0.7789288759231567,4
9,69,FIG_00000010,FIG_00000070,2605.30351v1,2605.30341v1,AI,AI,0.7788745164871216,5
9,68,FIG_00000010,FIG_00000069,2605.30351v1,2605.30341v1,AI,AI,0.7734973430633545,6
9,41,FIG_00000010,FIG_00000042,2605.30351v1,2605.30343v1,AI,AI,0.7670331597328186,7
9,46,FIG_00000010,FIG_00000047,2605.30351v1,2605.30343v1,AI,AI,0.7614798545837402,8
9,84,FIG_00000010,FIG_00000085,2605.30351v1,2605.30335v1,AI,AI,0.756858766078949,9
9,99,FIG_00000010,FIG_00000100,2605.30351v1,2605.30327v1,AI,AI,0.7566921710968018,10
9,78,FIG_00000010,FIG_00000079,2605.30351v1,2605.30341v1,AI,AI,0.7514488697052002,11
9,67,FIG_00000010,FIG_00000068,2605.30351v1,2605.30341v1,AI,AI,0.7492396235466003,12
9,93,FIG_00000010,FIG_00000094,2605.30351v1,2605.30334v1,AI,AI,0.7480450868606567,13
9,90,FIG_00000010,FIG_00000091,2605.30351v1,2605.30334v1,AI,AI,0.7471655607223511,14
9,66,FIG_00000010,FIG_00000067,2605.30351v1,2605.30341v1,AI,AI,0.7376461029052734,15
9,96,FIG_00000010,FIG_00000097,2605.30351v1,2605.30334v1,AI,AI,0.7375450134277344,16
9,13,FIG_00000010,FIG_00000014,2605.30351v1,2605.30348v1,AI,AI,0.736120343208313,17
9,86,FIG_00000010,FIG_00000087,2605.30351v1,2605.30335v1,AI,AI,0.7360065579414368,18
10,63,FIG_00000011,FIG_00000064,2605.30351v1,2605.30341v1,AI,AI,0.11707523465156555,1
10,64,FIG_00000011,FIG_00000065,2605.30351v1,2605.30341v1,AI,AI,0.09946030378341675,2
10,59,FIG_00000011,FIG_00000060,2605.30351v1,2605.30341v1,AI,AI,0.09755483269691467,3
10,48,FIG_00000011,FIG_00000049,2605.30351v1,2605.30341v1,AI,AI,0.08796870708465576,4
10,81,FIG_00000011,FIG_00000082,2605.30351v1,2605.30341v1,AI,AI,0.08290809392929077,5
10,70,FIG_00000011,FIG_00000071,2605.30351v1,2605.30341v1,AI,AI,0.08158797025680542,6
10,72,FIG_00000011,FIG_00000073,2605.30351v1,2605.30341v1,AI,AI,0.0766182616353035,7
10,53,FIG_00000011,FIG_00000054,2605.30351v1,2605.30341v1,AI,AI,0.07523868978023529,8
10,50,FIG_00000011,FIG_00000051,2605.30351v1,2605.30341v1,AI,AI,0.0746917873620987,9
10,51,FIG_00000011,FIG_00000052,2605.30351v1,2605.30341v1,AI,AI,0.06692907214164734,10
10,80,FIG_00000011,FIG_00000081,2605.30351v1,2605.30341v1,AI,AI,0.05958426371216774,11
10,44,FIG_00000011,FIG_00000045,2605.30351v1,2605.30343v1,AI,AI,0.059084005653858185,12
10,73,FIG_00000011,FIG_00000074,2605.30351v1,2605.30341v1,AI,AI,0.0435560867190361,13
10,58,FIG_00000011,FIG_00000059,2605.30351v1,2605.30341v1,AI,AI,0.035417959094047546,14
10,43,FIG_00000011,FIG_00000044,2605.30351v1,2605.30343v1,AI,AI,0.031002309173345566,15
10,60,FIG_00000011,FIG_00000061,2605.30351v1,2605.30341v1,AI,AI,0.030392669141292572,16
10,74,FIG_00000011,FIG_00000075,2605.30351v1,2605.30341v1,AI,AI,0.027615228667855263,17
10,28,FIG_00000011,FIG_00000029,2605.30351v1,2605.30344v1,AI,AI,0.026979435235261917,18
11,90,FIG_00000012,FIG_00000091,2605.30348v1,2605.30334v1,AI,AI,0.8504875302314758,1
11,25,FIG_00000012,FIG_00000026,2605.30348v1,2605.30344v1,AI,AI,0.8007340431213379,2
11,61,FIG_00000012,FIG_00000062,2605.30348v1,2605.30341v1,AI,AI,0.7861545085906982,3
11,38,FIG_00000012,FIG_00000039,2605.30348v1,2605.30343v1,AI,AI,0.782292366027832,4
11,47,FIG_00000012,FIG_00000048,2605.30348v1,2605.30343v1,AI,AI,0.7775741815567017,5
11,18,FIG_00000012,FIG_00000019,2605.30348v1,2605.30345v1,AI,AI,0.7771720886230469,6
11,86,FIG_00000012,FIG_00000087,2605.30348v1,2605.30335v1,AI,AI,0.7738729119300842,7
11,12,FIG_00000012,FIG_00000013,2605.30348v1,2605.30348v1,AI,AI,0.7655929923057556,8
11,92,FIG_00000012,FIG_00000093,2605.30348v1,2605.30334v1,AI,AI,0.7632143497467041,9
11,96,FIG_00000012,FIG_00000097,2605.30348v1,2605.30334v1,AI,AI,0.7525049448013306,10
11,93,FIG_00000012,FIG_00000094,2605.30348v1,2605.30334v1,AI,AI,0.7503251433372498,11
11,98,FIG_00000012,FIG_00000099,2605.30348v1,2605.30327v1,AI,AI,0.7435798645019531,12
11,15,FIG_00000012,FIG_00000016,2605.30348v1,2605.30348v1,AI,AI,0.7382664084434509,13
11,94,FIG_00000012,FIG_00000095,2605.30348v1,2605.30334v1,AI,AI,0.7379723191261292,14
11,20,FIG_00000012,FIG_00000021,2605.30348v1,2605.30345v1,AI,AI,0.7271413803100586,15
11,78,FIG_00000012,FIG_00000079,2605.30348v1,2605.30341v1,AI,AI,0.723929226398468,16
11,14,FIG_00000012,FIG_00000015,2605.30348v1,2605.30348v1,AI,AI,0.7189743518829346,17
11,91,FIG_00000012,FIG_00000092,2605.30348v1,2605.30334v1,AI,AI,0.7179219722747803,18
11,37,FIG_00000012,FIG_00000038,2605.30348v1,2605.30343v1,AI,AI,0.7153233885765076,19
11,34,FIG_00000012,FIG_00000035,2605.30348v1,2605.30343v1,AI,AI,0.714564323425293,20
12,18,FIG_00000013,FIG_00000019,2605.30348v1,2605.30345v1,AI,AI,0.8218698501586914,1
12,34,FIG_00000013,FIG_00000035,2605.30348v1,2605.30343v1,AI,AI,0.7706220149993896,2
12,61,FIG_00000013,FIG_00000062,2605.30348v1,2605.30341v1,AI,AI,0.7562929391860962,3
12,38,FIG_00000013,FIG_00000039,2605.30348v1,2605.30343v1,AI,AI,0.7225290536880493,4
12,17,FIG_00000013,FIG_00000018,2605.30348v1,2605.30345v1,AI,AI,0.7051085829734802,5
12,35,FIG_00000013,FIG_00000036,2605.30348v1,2605.30343v1,AI,AI,0.7015419602394104,6
12,40,FIG_00000013,FIG_00000041,2605.30348v1,2605.30343v1,AI,AI,0.6983712315559387,7
12,98,FIG_00000013,FIG_00000099,2605.30348v1,2605.30327v1,AI,AI,0.6879128813743591,8
12,62,FIG_00000013,FIG_00000063,2605.30348v1,2605.30341v1,AI,AI,0.6863058805465698,9
12,33,FIG_00000013,FIG_00000034,2605.30348v1,2605.30343v1,AI,AI,0.6823215484619141,10
12,36,FIG_00000013,FIG_00000037,2605.30348v1,2605.30343v1,AI,AI,0.6606315970420837,11
12,31,FIG_00000013,FIG_00000032,2605.30348v1,2605.30344v1,AI,AI,0.6568723320960999,12
12,97,FIG_00000013,FIG_00000098,2605.30348v1,2605.30327v1,AI,AI,0.6541804075241089,13
12,25,FIG_00000013,FIG_00000026,2605.30348v1,2605.30344v1,AI,AI,0.6490246057510376,14
12,90,FIG_00000013,FIG_00000091,2605.30348v1,2605.30334v1,AI,AI,0.6379150152206421,15
12,16,FIG_00000013,FIG_00000017,2605.30348v1,2605.30348v1,AI,AI,0.6329684853553772,16
12,27,FIG_00000013,FIG_00000028,2605.30348v1,2605.30344v1,AI,AI,0.6256582736968994,17
12,30,FIG_00000013,FIG_00000031,2605.30348v1,2605.30344v1,AI,AI,0.6207939982414246,18
13,78,FIG_00000014,FIG_00000079,2605.30348v1,2605.30341v1,AI,AI,0.8538467884063721,1
13,15,FIG_00000014,FIG_00000016,2605.30348v1,2605.30348v1,AI,AI,0.8073512315750122,2
13,90,FIG_00000014,FIG_00000091,2605.30348v1,2605.30334v1,AI,AI,0.792127251625061,3
13,93,FIG_00000014,FIG_00000094,2605.30348v1,2605.30334v1,AI,AI,0.7814364433288574,4
13,47,FIG_00000014,FIG_00000048,2605.30348v1,2605.30343v1,AI,AI,0.7627490758895874,5
13,25,FIG_00000014,FIG_00000026,2605.30348v1,2605.30344v1,AI,AI,0.7604920864105225,6
13,84,FIG_00000014,FIG_00000085,2605.30348v1,2605.30335v1,AI,AI,0.7567183971405029,7
13,41,FIG_00000014,FIG_00000042,2605.30348v1,2605.30343v1,AI,AI,0.7552348375320435,8
13,14,FIG_00000014,FIG_00000015,2605.30348v1,2605.30348v1,AI,AI,0.7534239292144775,9
13,92,FIG_00000014,FIG_00000093,2605.30348v1,2605.30334v1,AI,AI,0.744733452796936,10
13,88,FIG_00000014,FIG_00000089,2605.30348v1,2605.30335v1,AI,AI,0.7372339367866516,11
13,91,FIG_00000014,FIG_00000092,2605.30348v1,2605.30334v1,AI,AI,0.7331891059875488,12
13,87,FIG_00000014,FIG_00000088,2605.30348v1,2605.30335v1,AI,AI,0.7325068116188049,13
